time,cablecal,temp,pressure,humid,cablecal_baseline,cablecal_clean,cablecal_baseline_ml_pred
2020-05-13 02:20:26,-10.91010988,17.8,809.9,0.44061573,,6.182257321000002,5.782957157866999
2020-05-13 02:23:01,-10.91550615,17.69836066,809.9,0.448221333,,6.176861051000001,5.78223474532478
2020-05-13 02:25:33,-10.9292966,17.59666667,809.9,0.455811702,,6.163070601000001,5.781465772533179
2020-05-13 02:27:22,-10.93589203,17.415,809.9,0.468352563,,6.156475171000002,5.777658177733494
2020-05-13 02:29:32,-10.94248747,17.19833333,809.9,0.483309553,,6.149879731000002,5.773117009304742
2020-05-13 02:32:36,-10.94848332,17.1,809.9415282,0.491505435,,6.1438838810000025,5.772289096371021
2020-05-13 02:35:56,-10.96737024,17.08405316,810.0,0.493988665,,6.124996961000003,5.77225816307592
2020-05-13 02:39:52,-10.97636402,16.92724252,810.0,0.498916904,,6.116003181000002,5.754881695475453
2020-05-13 02:45:17,-11.00514409,16.9,809.9056478,0.503031856,,6.087223111000002,5.7644900752367745
2020-05-13 02:49:20,-11.14904447,16.82466667,809.9,0.500415413,,5.943322731000002,5.744523085330256
2020-05-13 02:51:57,-11.22639093,16.82757475,809.9,0.49397723,,5.865976271000001,5.729680177516206
2020-05-13 02:55:25,-11.14874468,16.89667774,809.9,0.48014999,,5.943622521000002,5.709487753305593
2020-05-13 02:58:07,-11.17002994,16.84950166,809.9504983,0.477670414,,5.922337261000003,5.692201929547417
2020-05-13 03:01:30,-11.14334841,16.7641196,810.0,0.476383617,,5.949018791000002,5.670714548741439
2020-05-13 03:03:49,-11.096281,16.6717608,810.0,0.477650548,,5.9960862010000024,5.656571683730979
2020-05-13 03:07:38,-11.15264198,16.6,810.0,0.474651783,,5.9397252210000016,5.636065570566897
2020-05-13 03:11:54,-11.14874468,16.5744186,810.0,0.469523338,,5.943622521000002,5.6190558014616805
2020-05-13 03:16:29,-11.16283492,16.46611296,810.0169435,0.472207175,,5.929532281000002,5.604464644733293
2020-05-13 03:20:22,-11.19761085,16.31129568,810.0943522,0.474314987,,5.894756351000002,5.576748240197248
2020-05-13 03:22:35,-11.19701126,16.3,810.1,0.474468776,,5.895355941000002,5.57472601616254
2020-05-13 03:26:27,-11.23118761,16.28438538,810.1,0.475462715,,5.861179591000003,5.574198097418419
2020-05-13 03:29:32,-11.23178719,16.22292359,810.1,0.479375031,,5.8605800110000015,5.572120128602573
2020-05-13 03:31:57,-11.22908906,16.17466667,810.0746667,0.482468345,,5.863278141000002,5.571839771426809
2020-05-13 03:35:32,5.656721139,16.103,810.003,0.487091199,,5.841293361000002,5.573239165104613
2020-05-13 03:38:00,-3.315467544,16.0538206,810.0461794,0.490303316,,5.819308581000001,5.56955625390055
2020-05-13 03:39:34,-11.2950434,16.02259136,810.0774086,0.492344672,,5.797323801000001,5.567026036025957
2020-05-13 03:42:33,-11.27165959,15.96312292,810.1,0.498841779,,5.820707611000001,5.5703357873682195
2020-05-13 03:45:40,-11.25547079,15.90099668,810.1,0.507299537,,5.8368964110000015,5.57899527394697
2020-05-13 03:47:37,-11.24977474,15.86212625,810.1,0.511363419,,5.842592461000002,5.581479340278985
2020-05-13 03:51:01,-11.25217308,15.8,810.1056667,0.518215515,,5.8401941210000015,5.5860114996701755
2020-05-13 03:55:21,5.582072817,15.8,810.1923333,0.524462799,5.582072817,5.582072817,
2020-05-13 03:58:19,5.591366383,15.74850498,810.2,0.528633812,5.591366383,5.591366383,
2020-05-13 04:02:45,5.673209724,15.7,810.2,0.530582717,5.673209724,5.673209724,
2020-05-13 04:05:47,5.68490163,15.69966777,810.2,0.528380608,5.68490163,5.68490163,
2020-05-13 04:08:33,5.734966971,15.64451827,810.2,0.528230948,5.734966971,5.734966971,
2020-05-13 04:10:39,5.741262612,15.60265781,810.2,0.52811735,5.741262612,5.741262612,
2020-05-13 04:13:59,5.737964895,15.53621262,810.3275748,0.530273342,5.737964895,5.737964895,
2020-05-13 04:17:50,5.70438814,15.45933333,810.3593333,0.532890486,5.70438814,5.70438814,
2020-05-13 04:20:47,5.709184819,15.40033333,810.3003333,0.534905783,5.709184819,5.709184819,
2020-05-13 04:23:45,5.708585234,15.4,810.241196,0.534917169,5.708585234,5.708585234,
2020-05-13 04:28:08,5.634536497,15.4,810.2461794,0.534917169,5.634536497,5.634536497,
2020-05-13 04:30:24,5.59346493,15.4,810.2913621,0.534917169,5.59346493,5.59346493,
2020-05-13 04:31:49,5.581473232,15.38039867,810.3196013,0.533423101,5.581473232,5.581473232,
2020-05-13 04:33:58,5.588368459,15.33754153,810.3624585,0.530156408,5.588368459,5.588368459,
2020-05-13 04:37:23,5.582372609,15.26933333,810.3693333,0.522782359,5.582372609,5.582372609,
2020-05-13 04:41:11,5.574578006,15.2,810.2933555,0.511413221,5.574578006,5.574578006,
2020-05-13 04:45:12,5.531108099,15.2,810.213289,0.49735208,5.531108099,5.531108099,
2020-05-13 04:49:15,5.45196289,15.2,810.3348837,0.490381811,5.45196289,5.45196289,
2020-05-13 04:53:31,5.534705609,15.14750831,810.4524917,0.486206796,5.534705609,5.534705609,
2020-05-13 04:55:11,5.533806231,15.11428571,810.4857143,0.484981024,5.533806231,5.533806231,
2020-05-13 04:57:19,5.530808307,15.0717608,810.4717608,0.483417455,5.530808307,5.530808307,
2020-05-13 04:59:16,5.520315571,15.03289037,810.4328904,0.481990761,5.520315571,5.520315571,
2020-05-13 05:02:25,5.48853757,14.97,810.43,0.481714186,5.48853757,5.48853757,
2020-05-13 05:06:11,5.518217023,14.9,810.4946844,0.484066818,5.518217023,5.518217023,
2020-05-13 05:07:38,5.50802408,14.9,810.4657807,0.485051906,5.50802408,5.50802408,
2020-05-13 05:10:30,5.510122627,14.9,810.4086379,0.486999436,5.510122627,5.510122627,
2020-05-13 05:14:08,5.4873384,14.83621262,810.3362126,0.491502571,5.4873384,5.4873384,
2020-05-13 05:17:43,5.445067664,14.83521595,810.3352159,0.49399117,5.445067664,5.445067664,
2020-05-13 05:20:54,5.433075965,14.8986711,810.3986711,0.494170027,5.433075965,5.433075965,
2020-05-13 05:23:20,5.430677626,14.80533333,810.4,0.500545298,5.430677626,5.430677626,
2020-05-13 05:26:32,5.419885097,14.67740864,810.4,0.508786571,5.419885097,5.419885097,
2020-05-13 05:28:47,5.417186965,14.58770764,810.4,0.513360007,5.417186965,5.417186965,
2020-05-13 05:31:00,5.413289663,14.49966777,810.4,0.517818909,5.413289663,5.413289663,
2020-05-13 05:33:52,5.404295889,14.44252492,810.4,0.515599628,5.404295889,5.404295889,
2020-05-13 05:37:16,5.406994021,14.4,810.3747508,0.513042704,5.406994021,5.406994021,
2020-05-13 05:41:18,5.398000248,14.4,810.2886667,0.510362341,5.398000248,5.398000248,
2020-05-13 05:45:07,5.29577102,14.4,810.136,0.510362341,5.29577102,5.29577102,
2020-05-13 05:47:11,5.299668322,14.37674419,810.1,0.5119711,5.299668322,5.299668322,
2020-05-13 05:50:33,5.193541791,14.30963455,810.1,0.51661352,5.193541791,5.193541791,
2020-05-13 05:53:00,5.105702601,14.26079734,810.1,0.520028539,5.105702601,5.105702601,
2020-05-13 05:56:01,5.265791774,14.20066445,810.1,0.52424451,5.265791774,5.265791774,
2020-05-13 05:59:32,5.276884095,14.06112957,810.1,0.534225558,5.276884095,5.276884095,
2020-05-13 06:02:46,5.282879944,14.0,810.066113,0.541162676,5.282879944,5.282879944,
2020-05-13 06:05:29,5.278682849,14.0,810.0119601,0.545260133,5.278682849,5.278682849,
2020-05-13 06:06:46,5.285278284,13.97266667,809.9863333,0.545572987,5.285278284,5.285278284,
2020-05-13 06:08:57,5.257397585,13.88533333,809.9426667,0.543681136,5.257397585,5.257397585,
2020-05-13 06:11:54,5.214527263,13.78372093,809.9,0.541174223,5.214527263,5.214527263,
2020-05-13 06:13:45,5.192942206,13.74684385,809.9,0.539682771,5.192942206,5.192942206,
2020-05-13 06:17:55,5.128486828,13.7,809.9,0.536429506,5.128486828,5.128486828,
2020-05-13 06:22:10,5.157566696,13.67906977,809.8790698,0.53165155,5.157566696,5.157566696,
2020-05-13 06:24:58,5.176153829,13.62325581,809.8232558,0.525292573,5.176153829,5.176153829,
2020-05-13 06:26:44,5.168659017,13.6,809.8,0.52176697,5.168659017,5.168659017,
2020-05-13 06:29:19,5.160864413,13.6,809.8,0.51799518,5.160864413,5.160864413,
2020-05-13 06:33:20,5.147673545,13.55614618,809.7561462,0.515221064,5.147673545,5.147673545,
2020-05-13 06:37:18,5.135681847,13.5,809.7,0.515065256,5.135681847,5.135681847,
2020-05-13 06:39:56,5.111398658,13.5,809.7,0.515065256,5.111398658,5.111398658,
2020-05-13 06:41:21,5.108100941,13.49634551,809.7,0.514791466,5.108100941,5.108100941,
2020-05-13 06:43:36,5.105402809,13.45149502,809.7,0.511431308,5.105402809,5.105402809,
2020-05-13 06:45:44,5.100606129,13.4089701,809.7,0.50824538,5.100606129,5.100606129,
2020-05-13 06:47:40,5.104203639,13.4,809.6703333,0.507573348,5.104203639,5.104203639,
2020-05-13 06:50:46,5.080819827,13.4,809.6083333,0.507573348,5.080819827,5.080819827,
2020-05-13 06:53:35,5.046643487,13.35215947,809.6,0.510891728,5.046643487,5.046643487,
2020-05-13 06:55:35,5.056236846,13.31229236,809.6,0.513657045,5.056236846,5.056236846,
2020-05-13 06:58:21,5.047243072,13.25714286,809.6,0.512838906,5.047243072,5.047243072,
2020-05-13 07:00:28,5.04574411,13.21495017,809.6,0.511194033,5.04574411,5.04574411,
2020-05-13 07:03:36,5.06043394,13.15249169,809.6,0.493853278,5.06043394,5.06043394,
2020-05-13 07:05:30,5.054737883,13.11461794,809.6,0.480493812,5.054737883,5.054737883,
2020-05-13 07:08:23,5.031354072,13.05714286,809.6428571,0.481101704,5.031354072,5.031354072,
2020-05-13 07:11:03,4.957305334,13.00398671,809.6960133,0.48825107,4.957305334,4.957305334,
2020-05-13 07:12:43,4.844283578,12.97066667,809.6706667,0.484672761,4.844283578,4.844283578,
2020-05-13 07:16:01,4.963001391,12.90466667,809.6046667,0.475415112,4.963001391,4.963001391,
2020-05-13 07:19:29,4.983387278,12.9,809.6,0.459789851,4.983387278,4.983387278,
2020-05-13 07:22:41,4.934221315,12.9,809.6,0.444385036,4.934221315,4.934221315,
2020-05-13 07:23:59,4.939017995,12.9,809.6,0.437825886,4.939017995,4.939017995,
2020-05-13 07:26:42,4.944414259,12.9,809.6,0.426736799,4.944414259,4.944414259,
2020-05-13 07:29:26,4.933022145,12.9,809.6,0.430118884,4.933022145,4.933022145,
2020-05-13 07:31:25,4.930623806,12.9,809.5976667,0.4325753,4.930623806,4.930623806,
2020-05-13 07:34:23,4.936319862,12.9,809.5383333,0.436305665,4.936319862,4.936319862,
2020-05-13 07:37:03,4.928525259,12.88504983,809.5,0.438671508,4.928525259,4.928525259,
2020-05-13 07:39:16,4.738157048,12.84086379,809.5,0.438540801,4.738157048,4.738157048,
2020-05-13 07:42:19,4.86287071,12.8,809.5,0.435316094,4.86287071,4.86287071,
2020-05-13 07:46:43,4.853577144,12.8,809.5,0.422153245,4.853577144,4.853577144,
2020-05-13 07:50:04,4.86406988,12.8,809.5,0.416072484,4.86406988,4.86406988,
2020-05-13 07:53:20,4.867067805,12.76046512,809.4604651,0.408930786,4.867067805,4.867067805,
2020-05-13 07:56:36,4.841285653,12.70466667,809.4,0.400260935,4.841285653,4.841285653,
2020-05-13 07:58:31,4.851178804,12.743,809.4,0.389500732,4.851178804,4.851178804,
2020-05-13 08:02:09,4.854176729,12.8,809.3843854,0.370977708,4.854176729,4.854176729,
2020-05-13 08:05:15,4.831392502,12.8,809.3225914,0.36099279,4.831392502,4.831392502,
2020-05-13 08:08:13,4.70667884,12.8,809.3,0.352595437,4.70667884,4.70667884,
2020-05-13 08:12:01,4.76034169,12.82458472,809.3,0.339656931,4.76034169,4.76034169,
2020-05-13 08:16:46,4.786423633,12.993,809.293,0.307621414,4.786423633,4.786423633,
2020-05-13 08:22:08,4.769935048,12.88571429,809.2,0.326781667,4.769935048,4.769935048,
2020-05-13 08:27:48,4.814903917,12.82724252,809.2,0.323862165,4.814903917,4.814903917,
2020-05-13 08:31:42,4.772932973,12.90498339,809.1950166,0.322458925,4.772932973,4.772932973,
2020-05-13 08:34:36,4.782826124,12.9627907,809.1372093,0.324030019,4.782826124,4.782826124,
2020-05-13 08:38:33,4.780727577,13.0,809.1415282,0.319118469,4.780727577,4.780727577,
2020-05-13 08:41:46,4.784025294,12.99433333,809.2,0.312411054,4.784025294,4.784025294,
2020-05-13 08:44:20,4.778029445,12.943,809.2,0.327194407,4.778029445,4.778029445,
2020-05-13 08:47:10,4.785824049,12.88637874,809.2,0.343455345,4.785824049,4.785824049,
2020-05-13 08:50:31,4.77862903,12.81960133,809.2,0.362464458,4.77862903,4.77862903,
2020-05-13 08:53:16,4.728263897,12.76478405,809.1647841,0.363241933,4.728263897,4.728263897,
2020-05-13 08:56:49,4.731861406,12.69401993,809.1,0.353770015,4.731861406,4.731861406,
2020-05-13 09:00:11,4.745052274,12.6269103,809.1,0.346616144,4.745052274,4.745052274,
2020-05-13 09:03:17,4.748349991,12.565,809.1,0.34275009,4.748349991,4.748349991,
2020-05-13 09:07:52,4.760641482,12.5,809.0734219,0.344327283,4.760641482,4.760641482,
2020-05-13 09:12:23,4.739955802,12.46677741,808.9833887,0.357740673,4.739955802,4.739955802,
2020-05-13 09:15:17,4.734859331,12.35116279,808.9255814,0.371449304,4.734859331,4.734859331,
2020-05-13 09:17:49,4.697984858,12.27508306,808.9249169,0.383134386,4.697984858,4.697984858,
2020-05-13 09:19:53,4.691089632,12.23388704,808.966113,0.392423837,4.691089632,4.691089632,
2020-05-13 09:23:28,4.682395651,12.12466667,808.9623333,0.404313226,4.682395651,4.682395651,
2020-05-13 09:26:37,4.68599316,11.99933555,808.8993355,0.411381465,4.68599316,4.68599316,
2020-05-13 09:29:53,4.689890462,11.93421927,808.8342193,0.415130294,4.689890462,4.689890462,
2020-05-13 09:34:53,4.681496273,11.9,808.8,0.42111667,4.681496273,4.681496273,
2020-05-13 09:38:39,4.712974481,11.9,808.8810631,0.423236966,4.712974481,4.712974481,
2020-05-13 09:41:35,4.717171576,11.9,808.9980066,0.423236966,4.717171576,4.717171576,
2020-05-13 09:44:26,4.707278425,11.84418605,808.944186,0.428291892,4.707278425,4.707278425,
2020-05-13 09:47:54,4.685093783,11.775,808.875,0.43460422,4.685093783,4.685093783,
2020-05-13 09:52:41,4.68959067,11.7,808.820598,0.442199252,4.68959067,4.68959067,
2020-05-13 09:56:25,4.68479399,11.7,808.8950166,0.444596417,4.68479399,4.68479399,
2020-05-13 10:00:14,4.475538854,11.7,808.686711,0.440191324,4.475538854,4.475538854,
2020-05-13 10:02:21,4.456052345,11.7,808.6265781,0.437492736,4.456052345,4.456052345,
2020-05-13 10:06:09,4.518409176,11.7,808.7780731,0.432690646,4.518409176,4.518409176,
2020-05-13 10:09:17,4.470442383,11.64901316,808.8509868,0.435076404,4.470442383,4.470442383,
2020-05-13 10:12:30,4.534897761,11.6,808.9,0.438037946,4.534897761,4.534897761,
2020-05-13 10:15:52,4.543591742,11.6,808.9,0.438037946,4.543591742,4.543591742,
2020-05-13 10:20:04,4.553484894,11.53433333,808.9,0.439945025,4.553484894,4.553484894,
2020-05-13 10:23:32,4.524105233,11.5,808.9348837,0.439825287,4.524105233,4.524105233,
2020-05-13 10:25:02,4.521706893,11.5,808.9647841,0.438867995,4.521706893,4.521706893,
2020-05-13 10:27:54,4.526503572,11.47807309,808.9780731,0.436284529,4.526503572,4.526503572,
2020-05-13 10:31:04,4.449157118,11.41495017,808.9149502,0.432093045,4.449157118,4.449157118,
2020-05-13 10:32:49,4.463247364,11.38006645,808.9,0.429792529,4.463247364,4.463247364,
2020-05-13 10:37:33,4.430270193,11.3,808.8856667,0.424095112,4.430270193,4.430270193,
2020-05-13 10:43:44,4.514511874,11.3,808.8378738,0.421438838,4.514511874,4.514511874,
2020-05-13 10:45:53,4.525604195,11.3,808.8807309,0.421438838,4.525604195,4.525604195,
2020-05-13 10:48:57,4.539994233,11.3,808.8162791,0.422736809,4.539994233,4.539994233,
2020-05-13 10:51:12,4.533698591,11.3,808.7265781,0.424127492,4.533698591,4.533698591,
2020-05-13 10:53:44,4.531600044,11.3,808.7744186,0.424539547,4.531600044,4.531600044,
2020-05-13 10:56:54,4.376007758,11.29966777,808.8996678,0.424569863,4.376007758,4.376007758,
2020-05-13 11:00:46,4.421876005,11.22259136,808.8225914,0.431603195,4.421876005,4.421876005,
2020-05-13 11:04:21,4.412582438,11.2,808.898,0.433664689,4.412582438,4.412582438,
2020-05-13 11:07:56,4.426672684,11.15880399,809.020598,0.436190311,4.426672684,4.426672684,
2020-05-13 11:11:11,4.423374967,11.02923588,809.0853821,0.444133797,4.423374967,4.423374967,
2020-05-13 11:13:38,4.435666458,10.96578073,809.0315615,0.449200835,4.435666458,4.435666458,
2020-05-13 11:17:04,4.437765005,10.9,808.9,0.45540784,4.437765005,4.437765005,
2020-05-13 11:20:35,4.441662307,10.9,808.9,0.453087499,4.441662307,4.441662307,
2020-05-13 11:24:54,4.393395721,10.959,808.9,0.450420134,4.393395721,4.393395721,
2020-05-13 11:27:11,4.402689287,10.99534884,808.9,0.449332366,4.402689287,4.402689287,
2020-05-13 11:30:01,4.34572872,10.93887043,808.9,0.451022527,4.34572872,4.34572872,
2020-05-13 11:32:02,4.348726645,10.9,808.9,0.452098627,4.348726645,4.348726645,
2020-05-13 11:36:21,4.36161772,10.9,808.9,0.446457107,4.36161772,4.36161772,
2020-05-13 11:39:21,4.36401606,10.85282392,808.9471761,0.450144762,4.36401606,4.36401606,
